Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-13 00:00:00+05:30,679.0,679.4000244140625,658.0999755859375,660.75,33288645,0.0,0.0
2025-10-14 00:00:00+05:30,400.0,421.54998779296875,376.29998779296875,395.45001220703125,52267874,0.0,0.0
2025-10-15 00:00:00+05:30,403.0,403.0,388.0,390.8500061035156,26953559,0.0,0.0
2025-10-16 00:00:00+05:30,395.45001220703125,400.45001220703125,389.54998779296875,396.79998779296875,21983752,0.0,0.0
2025-10-17 00:00:00+05:30,396.79998779296875,402.5,392.25,396.6000061035156,16564547,0.0,0.0
2025-10-20 00:00:00+05:30,400.04998779296875,403.3999938964844,396.6000061035156,399.75,10471672,0.0,0.0
2025-10-21 00:00:00+05:30,402.79998779296875,403.3999938964844,400.04998779296875,401.8500061035156,3449156,0.0,0.0
2025-10-23 00:00:00+05:30,407.5,408.8999938964844,403.6000061035156,405.8500061035156,14126009,0.0,0.0
2025-10-24 00:00:00+05:30,406.95001220703125,408.5,401.0,403.29998779296875,6311744,0.0,0.0
2025-10-27 00:00:00+05:30,404.0,411.3999938964844,403.6499938964844,410.04998779296875,10699376,0.0,0.0
2025-10-28 00:00:00+05:30,411.29998779296875,414.1499938964844,408.54998779296875,411.5,10332279,0.0,0.0
2025-10-29 00:00:00+05:30,412.5,415.0,407.04998779296875,411.3500061035156,8485023,0.0,0.0
2025-10-30 00:00:00+05:30,412.70001220703125,419.0,408.1000061035156,412.45001220703125,8783965,0.0,0.0
2025-10-31 00:00:00+05:30,414.04998779296875,417.5,409.04998779296875,410.0,8012169,0.0,0.0
2025-11-03 00:00:00+05:30,414.0,417.8500061035156,410.1000061035156,417.0,8952229,0.0,0.0
2025-11-04 00:00:00+05:30,417.3999938964844,417.5,405.1000061035156,406.5,8889004,0.0,0.0
2025-11-05 00:00:00+05:30,406.5,406.5,406.5,406.5,0,0.0,0.0
2025-11-06 00:00:00+05:30,407.1499938964844,409.70001220703125,405.3999938964844,407.8500061035156,6862359,0.0,0.0
2025-11-07 00:00:00+05:30,406.70001220703125,407.20001220703125,401.45001220703125,405.70001220703125,6930046,0.0,0.0
2025-11-10 00:00:00+05:30,406.0,412.95001220703125,406.0,410.45001220703125,7913640,0.0,0.0
2025-11-11 00:00:00+05:30,412.54998779296875,413.70001220703125,402.6499938964844,407.6000061035156,8120946,0.0,0.0
2025-11-12 00:00:00+05:30,407.6000061035156,411.3999938964844,401.8999938964844,402.1499938964844,12940220,0.0,0.0
2025-11-13 00:00:00+05:30,404.0,404.0,397.3999938964844,397.95001220703125,13165727,0.0,0.0
2025-11-14 00:00:00+05:30,397.95001220703125,399.6000061035156,387.29998779296875,391.20001220703125,21834856,0.0,0.0
2025-11-17 00:00:00+05:30,380.0,380.0,363.0,372.70001220703125,32393346,0.0,0.0
2025-11-18 00:00:00+05:30,373.1000061035156,374.0,369.1499938964844,371.29998779296875,17484757,0.0,0.0
2025-11-19 00:00:00+05:30,371.20001220703125,371.25,360.3500061035156,360.8500061035156,17854517,0.0,0.0
2025-11-20 00:00:00+05:30,362.0,364.3999938964844,359.25,359.79998779296875,15999034,0.0,0.0
2025-11-21 00:00:00+05:30,359.0,364.25,358.0,362.25,10829322,0.0,0.0
